timestamp,ghi,dni,cloud_cover,temperature
2025-12-30 19:00:00,0.0,0.0,54.728787069125154,1.66606460146557
2025-12-30 20:00:00,0.0,0.0,62.06623951747308,1.3386056453532975
2025-12-30 21:00:00,0.0,0.0,51.86851035686886,1.1443809423031137
2025-12-30 22:00:00,0.0,0.0,43.06161953387477,0.8679493135102246
2025-12-30 23:00:00,0.0,0.0,32.775662019523295,0.5057292664215233
2025-12-31 00:00:00,0.0,0.0,25.278190524060207,-0.07457792121901535
2025-12-31 01:00:00,0.0,0.0,22.589424618396336,-0.5331593344091425
2025-12-31 02:00:00,0.0,0.0,19.789386524166027,-0.8590620353958889
2025-12-31 03:00:00,0.0,0.0,14.344159149228856,-1.215668791830904
2025-12-31 04:00:00,0.0,0.0,12.043389328324645,-1.536254913891167
2025-12-31 05:00:00,0.0,0.0,45.773108647919365,-1.8619780429089177
2025-12-31 06:00:00,0.0,0.0,38.56371101293617,-1.742028941033306
2025-12-31 07:00:00,0.0,0.0,59.93381233300706,-2.13013168963784
2025-12-31 08:00:00,0.0,0.0,53.57475410703421,-2.2714333483241185
2025-12-31 09:00:00,13.510630935689532,58.48673897515939,52.52653950953679,-1.713836988439459
2025-12-31 10:00:00,82.17570963731117,311.8043879262454,58.10147138964577,-0.6467518848707706
2025-12-31 11:00:00,147.34489457950846,402.2302716859342,42.47244252797545,0.4075217057749796
2025-12-31 12:00:00,191.74593264728446,473.1090460040739,33.26186291367953,1.5063438533372135
2025-12-31 13:00:00,194.6728202957594,458.1565316261475,30.12820613211291,2.1875520753419218
2025-12-31 14:00:00,167.97243247533135,462.4020307399275,34.32035237163038,2.337764609401868
2025-12-31 15:00:00,104.06994841406312,368.16939361392554,42.024842729028336,1.9421941218486285
2025-12-31 16:00:00,28.888475966244275,124.92628882833787,47.90755482659189,0.7571624031110288
2025-12-31 17:00:00,0.0,0.0,47.98108727282347,0.037737625988730386
2025-12-31 18:00:00,0.0,0.0,53.71264463903072,-0.05456808020951817
2025-12-31 19:00:00,0.0,0.0,55.74945742176133,-0.2294504378191053
2025-12-31 20:00:00,0.0,0.0,31.498846062273486,-0.21696717018068298
2025-12-31 21:00:00,0.0,0.0,27.137642919499484,-0.3257851379593132
2025-12-31 22:00:00,0.0,0.0,25.034131372185918,-0.1345942170842041
2025-12-31 23:00:00,0.0,0.0,45.336255654612316,0.0181115843496204
2026-01-01 00:00:00,0.0,0.0,57.98106081849687,0.6390877490013492
2026-01-01 01:00:00,0.0,0.0,67.44685061241766,0.7246091902330627
2026-01-01 02:00:00,0.0,0.0,59.50525753286951,0.9770460040739661
2026-01-01 03:00:00,0.0,0.0,68.4529689690749,1.2252994365228433
2026-01-01 04:00:00,0.0,0.0,85.35697997407476,1.3694775270495492
2026-01-01 05:00:00,0.0,0.0,93.02193275310177,1.8481920584111533
2026-01-01 06:00:00,0.0,0.0,95.49902806804053,2.0678564059151876
2026-01-01 07:00:00,0.0,0.0,91.92953519748154,2.174262162376657
2026-01-01 08:00:00,0.0,0.0,94.76062538028096,2.203215047220973
2026-01-01 09:00:00,11.81256051427211,38.73709150551573,93.11559694187984,2.907957990529351
2026-01-01 10:00:00,70.17564614692733,193.5845296156187,98.2369556360943,3.773456363588265
2026-01-01 11:00:00,138.59576836591623,316.1778718023333,96.57192243591439,4.910508822517922
2026-01-01 12:00:00,180.31013676886852,409.16761175630273,99.30077299542342,5.509213407052724
2026-01-01 13:00:00,182.2989444723685,334.642860030158,99.54733049390227,5.662279304780297
2026-01-01 14:00:00,155.4025068119891,304.6170594428719,98.9435337689479,5.518341525356473
2026-01-01 15:00:00,88.95753974762572,164.70248490780668,97.72346763313139,4.9363136424962315
2026-01-01 16:00:00,27.735827094521312,64.17210052644111,85.33486204068676,4.030305124203063
2026-01-01 17:00:00,0.2877796883680326,0.0,63.68972461046004,3.458708182323219
2026-01-01 18:00:00,0.0,0.0,59.3506468082855,3.3952954683738525
2026-01-01 19:00:00,0.0,0.0,52.14125658051375,3.3117421232242537
2026-01-01 20:00:00,0.0,0.0,56.04108251104468,3.1164398825427897
2026-01-01 21:00:00,0.0,0.0,61.091606042168195,2.911599058225973
2026-01-01 22:00:00,0.0,0.0,54.63306155921802,2.7428715642443326
2026-01-01 23:00:00,0.0,0.0,35.92656490569032,2.4899343403613665
2026-01-02 00:00:00,0.0,0.0,26.149266950609775,2.2011363720536496
2026-01-02 01:00:00,0.0,0.0,37.179233353614975,1.9393752546228935
2026-01-02 02:00:00,0.0,0.0,61.12426972831407,1.886471892277982
2026-01-02 03:00:00,0.0,0.0,68.29851379593133,2.1214668395016005
2026-01-02 04:00:00,0.0,0.0,79.21939419592074,2.1360963995661493
2026-01-02 05:00:00,0.0,0.0,53.02379302134864,2.020155551440438
2026-01-02 06:00:00,0.0,0.0,63.72005714134547,1.8207066479722758
2026-01-02 07:00:00,0.0,0.0,40.26599719584138,1.7192163170286496
2026-01-02 08:00:00,0.0,0.0,48.96603158646597,1.0638850824052273
2026-01-02 09:00:00,12.52046559614825,57.75488891828258,14.407911960001059,1.1008103489325682
2026-01-02 10:00:00,91.5108478611677,408.688876484749,2.7509981217428106,1.6822963413666305
2026-01-02 11:00:00,182.63313245681334,644.3864201476151,1.944963360757652,2.3131648369090767
2026-01-02 12:00:00,231.79258855585832,701.8822048093966,4.49061030131478,2.757062934842994
2026-01-02 13:00:00,236.0763334303325,690.847619480966,5.6107309330441,3.0787841591492286
2026-01-02 14:00:00,200.09064310467974,648.8465360175658,5.5363329012459985,2.965977302187773
2026-01-02 15:00:00,127.81129493928734,542.6376873627681,1.0719144996164123,2.4114984259675674
2026-01-02 16:00:00,39.330861088331,228.89400756593741,1.6704478717494247,1.1484593529271714
2026-01-02 17:00:00,0.2877796883680326,0.0,1.0030485965979734,0.2880953413930848
2026-01-02 18:00:00,0.0,0.0,10.26215920213751,0.0007261183566572511
2026-01-02 19:00:00,0.0,0.0,4.937253511811857,-0.4818882040157668
2026-01-02 20:00:00,0.0,0.0,3.5101388852146767,-0.6447704558080474
2026-01-02 21:00:00,0.0,0.0,4.642351260548663,-0.5701283034840348
2026-01-02 22:00:00,0.0,0.0,6.192962090949974,-0.47306081849686515
2026-01-02 23:00:00,0.0,0.0,11.9133811274834,-0.3304732679029655
2026-01-03 00:00:00,0.0,0.0,17.284536387926245,0.0656508557974656
2026-01-03 01:00:00,0.0,0.0,13.546283960741778,-0.06638152429829906
2026-01-03 02:00:00,0.0,0.0,16.7808470675379,-0.11805137430226702
2026-01-03 03:00:00,0.0,0.0,22.26374434538769,-0.034423216317028535
2026-01-03 04:00:00,0.0,0.0,16.971688579667205,-0.18603761805243235
2026-01-03 05:00:00,0.0,0.0,27.542065024734796,-0.36376138197402186
2026-01-03 06:00:00,0.0,0.0,14.20259464035343,-0.5677052988016191
2026-01-03 07:00:00,0.0,0.0,14.181830110314541,-0.7707234200153434
2026-01-03 08:00:00,0.0,0.0,3.4123097272558933,-1.0569608211422978
2026-01-03 09:00:00,16.798373588000317,106.14580778286287,16.68193539853443,-0.9389264834263645
2026-01-03 10:00:00,97.1320906854316,455.37204232692255,4.9938043967090815,0.1967012512896485
2026-01-03 11:00:00,183.52171424036402,634.5470884897226,2.931049443136425,1.1257473611809212
